[2024-10-16T13:56:22.990+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-16T13:56:23.001+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: booking_scraping_dag.run_booking_scrapy manual__2024-10-16T13:56:21.953502+00:00 [queued]>
[2024-10-16T13:56:23.007+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: booking_scraping_dag.run_booking_scrapy manual__2024-10-16T13:56:21.953502+00:00 [queued]>
[2024-10-16T13:56:23.008+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-16T13:56:23.015+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): run_booking_scrapy> on 2024-10-16 13:56:21.953502+00:00
[2024-10-16T13:56:23.020+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'booking_scraping_dag', 'run_booking_scrapy', 'manual__2024-10-16T13:56:21.953502+00:00', '--job-id', '82', '--raw', '--subdir', 'DAGS_FOLDER/booking_dag.py', '--cfg-path', '/tmp/tmpxmzt6ay9']
[2024-10-16T13:56:23.021+0000] {standard_task_runner.py:105} INFO - Job 82: Subtask run_booking_scrapy
[2024-10-16T13:56:23.023+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=462) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-10-16T13:56:23.023+0000] {standard_task_runner.py:72} INFO - Started process 463 to run task
[2024-10-16T13:56:23.049+0000] {task_command.py:467} INFO - Running <TaskInstance: booking_scraping_dag.run_booking_scrapy manual__2024-10-16T13:56:21.953502+00:00 [running]> on host 17d4be52502d
[2024-10-16T13:56:23.091+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='21120576@student.hcmus.edu.vn' AIRFLOW_CTX_DAG_OWNER='cheep' AIRFLOW_CTX_DAG_ID='booking_scraping_dag' AIRFLOW_CTX_TASK_ID='run_booking_scrapy' AIRFLOW_CTX_EXECUTION_DATE='2024-10-16T13:56:21.953502+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-16T13:56:21.953502+00:00'
[2024-10-16T13:56:23.092+0000] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-16T13:56:23.092+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-16T13:56:23.093+0000] {logging_mixin.py:190} INFO - Current task name:run_booking_scrapy state:running start_date:2024-10-16 13:56:23.001731+00:00
[2024-10-16T13:56:23.093+0000] {logging_mixin.py:190} INFO - Dag name:booking_scraping_dag and current dag run status:running
[2024-10-16T13:56:23.093+0000] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-16T13:56:23.093+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-10-16T13:56:23.094+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/booking && scrapy crawl accommodation']
[2024-10-16T13:56:23.101+0000] {subprocess.py:86} INFO - Output:
[2024-10-16T13:56:24.050+0000] {subprocess.py:93} INFO - 2024-10-16 13:56:24.049 | DEBUG    | booking.spiders.BookingSpider:start_requests:43 - Constructed URL: https://www.booking.com/searchresults.en-gb.html?ss=Viet+Nam&checkin_year=&checkin_month=&checkin_monthday=&checkout_year=&checkout_month=&checkout_monthday=&no_rooms=1
[2024-10-16T14:00:49.131+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:49.131 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:49.204+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:49.203 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:49.638+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:49.638 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:49.962+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:49.962 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:50.004+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:50.003 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:50.651+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:50.651 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:50.885+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:50.885 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:51.168+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:51.168 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:51.258+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:51.258 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:51.452+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:51.452 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:52.177+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:52.176 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:52.527+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:52.526 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:52.533+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:52.533 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:52.619+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:52.618 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:52.797+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:52.797 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:52.830+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:52.830 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:53.068+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:53.067 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:53.230+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:53.229 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:53.878+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:53.878 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:54.022+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:54.021 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:54.509+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:54.509 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:54.587+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:54.587 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:54.751+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:54.751 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:54.887+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:54.887 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:55.679+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:55.679 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:55.745+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:55.745 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:55.847+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:55.847 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:55.919+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:55.919 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:56.012+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:56.012 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:56.669+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:56.669 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:56.726+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:56.726 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:56.889+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:56.889 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:57.113+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:57.112 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:57.502+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:57.502 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:57.642+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:57.642 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:57.793+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:57.793 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:58.256+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:58.255 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:58.328+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:58.328 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:58.508+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:58.507 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:58.753+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:58.753 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:58.908+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:58.908 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:59.398+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:59.398 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:59.618+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:59.618 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:59.656+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:59.656 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:59.729+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:59.729 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:00:59.781+0000] {subprocess.py:93} INFO - 2024-10-16 14:00:59.781 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:00.190+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:00.189 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:00.476+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:00.476 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:00.530+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:00.529 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:01.011+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:01.010 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:01.121+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:01.120 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:01.127+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:01.126 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:01.132+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:01.132 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:01.709+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:01.709 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:02.033+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:02.033 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:02.237+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:02.237 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:02.243+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:02.242 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:02.518+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:02.517 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:02.529+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:02.529 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:02.613+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:02.612 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:02.664+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:02.664 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:02.962+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:02.961 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:03.650+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:03.650 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:03.784+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:03.784 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:04.073+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:04.073 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:04.100+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:04.100 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:04.114+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:04.114 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:04.138+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:04.138 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:04.698+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:04.698 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:04.721+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:04.721 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:04.885+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:04.885 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:05.723+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:05.722 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:01:05.733+0000] {subprocess.py:93} INFO - 2024-10-16 14:01:05.733 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:43.956+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:43.955 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:44.023+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:44.022 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:44.624+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:44.623 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:45.446+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:45.445 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:45.585+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:45.585 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:45.591+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:45.590 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:45.680+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:45.680 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:46.480+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:46.480 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:04:46.766+0000] {subprocess.py:93} INFO - 2024-10-16 14:04:46.766 | SUCCESS  | booking.spiders.BookingSpider:parse_graphql_response:147 - Scraped 25 results from search pages
[2024-10-16T14:06:25.106+0000] {subprocess.py:97} INFO - Command exited with return code 0
[2024-10-16T14:06:25.123+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-16T14:06:25.123+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=booking_scraping_dag, task_id=run_booking_scrapy, run_id=manual__2024-10-16T13:56:21.953502+00:00, execution_date=20241016T135621, start_date=20241016T135623, end_date=20241016T140625
[2024-10-16T14:06:25.130+0000] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-16T14:06:25.130+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-16T14:06:25.131+0000] {logging_mixin.py:190} INFO - Dag name:booking_scraping_dag queued_at:2024-10-16 13:56:21.963667+00:00
[2024-10-16T14:06:25.131+0000] {logging_mixin.py:190} INFO - Task hostname:17d4be52502d operator:BashOperator
[2024-10-16T14:06:25.150+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-16T14:06:25.162+0000] {taskinstance.py:3900} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-10-16T14:06:25.163+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
